department_id,depname,category_name,category_id,x,y
058062,暨南東南亞學,社會科學、新聞學及圖書資訊,2,9.551061,17.461624
058072,暨南國企,商業、管理及法律,3,-17.474442,11.405112
058082,暨南經濟,社會科學、新聞學及圖書資訊,2,-18.336267,8.723765
058092,暨南資管,資訊通訊科技,5,-26.763905,-7.7964063
058102,暨南財金,商業、管理及法律,3,-18.10875,10.232237
058112,暨南觀光餐旅休閒,服務,10,20.713345,12.946236
058152,暨南教育政策行政,教育,0,14.013066,16.411745
058162,暨南諮商人資諮商心理,社會科學、新聞學及圖書資訊,2,2.1078672,25.399878
058172,暨南諮商人資終身人資,社會科學、新聞學及圖書資訊,2,12.153404,17.533575
058182,暨南資工,資訊通訊科技,5,-39.41717,-0.35881123
058192,暨南土木,工程、製造及營建,6,-39.70968,-5.7566824
058202,暨南電機,工程、製造及營建,6,-40.078983,-0.47309768
058212,暨南應用化學,自然科學、數學及統計,4,-51.40827,-8.050159
058222,暨南應材光電,工程、製造及營建,6,-48.6039,-1.0773124
059012,南華財金,商業、管理及法律,3,26.939806,-31.18375
059022,南華企管經管,商業、管理及法律,3,34.626328,-40.2632
059032,南華企管行銷創業,商業、管理及法律,3,34.545593,-40.258156
059052,南華文創管理產業,商業、管理及法律,3,41.69036,-42.84218
059062,南華旅遊管理,服務,10,25.636774,-44.19069
059132,南華外文,藝術及人文,1,16.42374,-41.573532
059142,南華應社社會,社會科學、新聞學及圖書資訊,2,24.323502,-18.318205
059152,南華應社社工,社會科學、新聞學及圖書資訊,2,23.993864,-17.311956
059162,南華傳播學,社會科學、新聞學及圖書資訊,2,29.129032,-26.810905
059172,南華國際事務,社會科學、新聞學及圖書資訊,2,33.99729,-43.245205
059182,南華視覺藝術設計,藝術及人文,1,57.861362,-7.617333
059192,南華民族音樂,藝術及人文,1,1.8488747,-57.02978
059202,南華建築景觀社會,工程、製造及營建,6,60.594616,-20.855036
059212,南華建築景觀自然,工程、製造及營建,6,61.264507,-23.593843
059222,南華創意產品設計,藝術及人文,1,58.12599,-7.299005
059232,南華資工社會,工程、製造及營建,6,49.72565,-33.795525
059242,南華資工自然,工程、製造及營建,6,51.848537,-33.065968
059252,南華自然生物科技,自然科學、數學及統計,4,43.06765,-22.253212
059262,南華資管資管,資訊通訊科技,5,48.776142,-34.06258
059272,南華資管多媒體商務,資訊通訊科技,5,50.319332,-31.987701
060012,臺體運動管理,服務,10,28.370201,13.103223
060022,臺體運動健康學,服務,10,-64.08079,7.0135517
060032,臺體運動資訊傳播(傳播),服務,10,25.721745,13.041224
060042,臺體休閒運動,服務,10,29.444592,9.723515
060052,臺體體育(一般),教育,0,32.454174,10.318108
060062,臺體體育(運動專長),教育,0,9.152516,-63.973392
063012,南藝藝術史,藝術及人文,1,53.562313,12.880061
063022,南藝應用音樂藝術管理,藝術及人文,1,-2.7396655,-55.57733
063032,南藝應用音樂工程創作,藝術及人文,1,-3.318106,-57.465298
063042,南藝材質設計,藝術及人文,1,63.073647,6.415982
065012,玄奘社會工作,醫藥衛生及社會福利,7,24.759514,-53.69331
065022,玄奘應用心理,社會科學、新聞學及圖書資訊,2,24.57015,-53.262012
065032,玄奘法律,商業、管理及法律,3,29.548336,-53.357525
065042,玄奘宗教文化,藝術及人文,1,20.227886,-64.566246
065052,玄奘大傳,社會科學、新聞學及圖書資訊,2,26.029572,-61.08256
065062,玄奘廣播新聞,社會科學、新聞學及圖書資訊,2,26.170656,-61.17218
065072,玄奘影劇藝術,藝術及人文,1,13.99955,-59.07497
065082,玄奘視覺傳達廣告,藝術及人文,1,60.541855,-11.732718
065092,玄奘視覺傳達數位媒體,藝術及人文,1,59.21183,-12.219816
065102,玄奘藝術創意設計,藝術及人文,1,61.10091,-11.386929
065112,玄奘時尚設計,藝術及人文,1,52.578518,-51.43601
065122,玄奘應用外語日語,藝術及人文,1,56.683525,-46.52695
065132,玄奘應用外語英語,藝術及人文,1,15.216718,-45.74753
065142,玄奘企業管理,商業、管理及法律,3,41.53857,-58.947525
065152,玄奘資管,資訊通訊科技,5,48.053967,-62.873028
065162,玄奘餐管,服務,10,41.78353,-56.654198
079012,真理人文資訊(臺北),藝術及人文,1,21.656662,-56.8585
079022,真理宗教管理(臺北),藝術及人文,1,18.160532,-64.65184
079032,真理宗教實務(臺北),藝術及人文,1,17.971785,-64.69195
079042,真理英美語文(臺北),藝術及人文,1,12.450923,-44.219955
079052,真理應用日語(臺北),藝術及人文,1,46.180775,-13.736275
079062,真理台文(臺北),藝術及人文,1,20.005033,-60.268784
079072,真理財務精算保險(臺北),自然科學、數學及統計,4,28.63516,-70.59516
079082,真理財務精算財資(臺北),自然科學、數學及統計,4,28.687258,-70.67756
079092,真理資工(臺北),工程、製造及營建,6,4.403025,-49.135036
079102,真理資工實務(臺北),工程、製造及營建,6,3.6388426,-49.692825
079112,真理法律(臺北),商業、管理及法律,3,28.542572,-52.43509
079122,真理會計資訊(臺北),商業、管理及法律,3,32.034874,-69.432724
079132,真理財金(臺北),商業、管理及法律,3,29.879278,-67.26541
079142,真理國貿(臺北),商業、管理及法律,3,7.785503,-40.023697
079152,真理財政稅務(臺北),商業、管理及法律,3,31.868027,-67.281364
079162,真理經濟(臺北),社會科學、新聞學及圖書資訊,2,29.267582,-67.197395
079172,真理工管經營資訊(臺北),商業、管理及法律,3,34.19867,-61.357895
079182,真理企管(臺北),商業、管理及法律,3,8.145399,-40.740166
079192,真理資管(臺北),資訊通訊科技,5,5.284639,-48.958843
079202,真理運動管理(臺北),服務,10,11.267211,-53.822853
079212,真理運動資訊傳播(臺北),社會科學、新聞學及圖書資訊,2,11.3931875,-53.766407
079222,真理觀光事業(臺北),服務,10,8.95469,-49.552814
079232,真理觀光數位(臺北),服務,10,8.776763,-49.569214
079242,真理休閒遊憩(臺南),服務,10,34.992767,-49.382008
079252,真理音樂行政管理(臺北),藝術及人文,1,0.9324353,-57.06783
099012,臺北法律法學,商業、管理及法律,3,-5.0796,43.164093
099022,臺北法律司法,商業、管理及法律,3,-6.440058,45.49133
099032,臺北法律財經法,商業、管理及法律,3,-6.6830177,47.84014
099042,臺北企業管理,商業、管理及法律,3,-16.017975,40.191727
099052,臺北金融合作經營,商業、管理及法律,3,-16.538006,45.04951
099062,臺北會計,商業、管理及法律,3,-16.736288,47.075356
099072,臺北統計,自然科學、數學及統計,4,-19.855423,45.611588
099082,臺北休閒運動管理,服務,10,-15.919317,23.114256
099092,臺北公共行政暨政策,商業、管理及法律,3,2.592501,35.06024
099102,臺北財政,商業、管理及法律,3,-16.579554,44.72341
099112,臺北不動產城鄉,商業、管理及法律,3,3.523216,33.073257
099162,臺北應用外語,藝術及人文,1,7.9443808,59.545742
099172,臺北歷史,藝術及人文,1,11.241668,37.839912
099182,臺北資工,工程、製造及營建,6,-31.08135,35.633778
099192,臺北通訊工程,工程、製造及營建,6,-25.913565,31.44194
099202,臺北電機,工程、製造及營建,6,-31.66163,35.47311
099212,臺北飛鳶組,其他,8,25.98997,46.830647
100012,嘉義教育,教育,0,17.155537,29.497375
100022,嘉義輔導諮商,社會科學、新聞學及圖書資訊,2,0.1768163,26.703115
100032,嘉義特殊教育,教育,0,16.322454,23.813736
100052,嘉義數位學習管理,教育,0,-29.587383,11.449685
100062,嘉義中文,藝術及人文,1,23.740139,30.939678
100072,嘉義應用歷史,藝術及人文,1,8.847578,-1.1742607
100112,嘉義應用經濟,社會科學、新聞學及圖書資訊,2,-17.743832,8.553212
100122,嘉義生物事業,商業、管理及法律,3,-45.387203,9.039381
100132,嘉義資管,資訊通訊科技,5,-24.465998,12.59483
100142,嘉義行銷觀光管理,商業、管理及法律,3,-15.9961195,8.560419
100152,嘉義財金,商業、管理及法律,3,-19.880962,10.998348
100162,嘉義農藝,農業、林業、漁業及獸醫,9,-41.83815,16.652134
100172,嘉義園藝,農業、林業、漁業及獸醫,9,-41.677338,16.206379
100182,嘉義森林資源,農業、林業、漁業及獸醫,9,-44.791283,14.248318
100192,嘉義木質設計,農業、林業、漁業及獸醫,9,40.109234,24.870539
100232,嘉義植物醫學,農業、林業、漁業及獸醫,9,-43.21339,17.920076
100242,嘉義電子物理,自然科學、數學及統計,4,-47.612556,1.039941
100252,嘉義應用化學,自然科學、數學及統計,4,-48.193882,27.176205
100262,嘉義應用數學,自然科學、數學及統計,4,-32.89495,-6.5264277
100272,嘉義資工,資訊通訊科技,5,-37.073338,1.6464363
100282,嘉義生物機電,工程、製造及營建,6,-41.249905,-0.865583
100302,嘉義電機,工程、製造及營建,6,-41.032784,2.6206129
100312,嘉義機械能源,工程、製造及營建,6,-43.993427,-0.028328095
100322,嘉義食品科學,工程、製造及營建,6,-55.071392,15.826212
100332,嘉義水生生物,自然科學、數學及統計,4,-49.73652,8.568568
100342,嘉義生物資源,自然科學、數學及統計,4,-51.560207,12.429867
100352,嘉義生化科技,自然科學、數學及統計,4,-51.004353,14.918261
100362,嘉義微生物藥學,自然科學、數學及統計,4,-50.934082,16.4148
100372,嘉義獸醫,農業、林業、漁業及獸醫,9,-49.326225,50.94006
100392,嘉義教育(公),教育,0,28.28705,36.914246
100422,嘉義視覺藝術,藝術及人文,1,57.978775,9.376428
100432,嘉義體健休閒,服務,10,31.938568,11.208836
101012,高雄西洋語文,藝術及人文,1,2.9922988,18.557198
101022,高雄運動健康休閒學,服務,10,31.5327,13.308967
101032,高雄東亞日語,藝術及人文,1,7.2112703,17.57189
101042,高雄東亞韓語,藝術及人文,1,7.674166,17.5049
101052,高雄東亞越語,藝術及人文,1,8.358334,17.435835
101062,高雄法律,商業、管理及法律,3,-5.2697186,39.076916
101072,高雄政治法律,商業、管理及法律,3,-5.5023017,37.195515
101082,高雄財經法律,商業、管理及法律,3,-6.2895565,38.16446
101092,高雄應用經濟,社會科學、新聞學及圖書資訊,2,-19.705875,9.333715
101102,高雄亞太工商管企管,商業、管理及法律,3,-20.560701,14.142705
101112,高雄亞太工商管工管,商業、管理及法律,3,-22.56397,13.502412
101122,高雄資管,資訊通訊科技,5,-24.090374,12.832576
101132,高雄金管,商業、管理及法律,3,-20.250662,10.775744
101142,高雄應用數學,自然科學、數學及統計,4,-33.573303,-6.254266
101152,高雄應用化學,自然科學、數學及統計,4,-47.966644,27.520514
101162,高雄應用物理,自然科學、數學及統計,4,-47.866894,0.55759156
101172,高雄生命科學,自然科學、數學及統計,4,-49.949562,14.655274
101182,高雄電機,工程、製造及營建,6,-40.93525,2.931489
101192,高雄土木土木,工程、製造及營建,6,-40.700516,-4.6848464
101202,高雄土木環工,工程、製造及營建,6,-41.604355,-4.9652095
101212,高雄化學工材,工程、製造及營建,6,-47.3219,28.47479
101222,高雄資工,工程、製造及營建,6,-31.030478,32.3651
101232,高雄創建建築,藝術及人文,1,43.144943,32.710285
101242,高雄創建創意,藝術及人文,1,39.103256,20.64996
108012,慈濟醫學,醫藥衛生及社會福利,7,-15.96774,72.811516
108022,慈濟醫檢生技,醫藥衛生及社會福利,7,-69.51869,25.342781
108032,慈濟公共衛生,醫藥衛生及社會福利,7,34.26483,-1.3088139
108042,慈濟護理學,醫藥衛生及社會福利,7,-27.122313,0.9717923
108052,慈濟醫學資訊,資訊通訊科技,5,33.93822,-2.0522945
108062,慈濟物理治療,醫藥衛生及社會福利,7,-69.51866,24.843628
108072,慈濟生命科學,自然科學、數學及統計,4,35.378185,-0.4430103
108082,慈濟分子人類,自然科學、數學及統計,4,35.47102,-0.3802996
108092,慈濟傳播學,社會科學、新聞學及圖書資訊,2,31.807337,-3.4129186
108102,慈濟兒童家庭教育,醫藥衛生及社會福利,7,30.537365,-2.698179
108112,慈濟社會工作,醫藥衛生及社會福利,7,29.681015,-2.0123844
108122,慈濟人類心理,社會科學、新聞學及圖書資訊,2,31.095867,-2.0015848
108132,慈濟東方中文,藝術及人文,1,29.519827,-4.101476
108142,慈濟東方日文,藝術及人文,1,29.518856,-4.0958123
108152,慈濟英美語文,藝術及人文,1,11.598359,-42.743805
108172,慈濟醫學(公費),醫藥衛生及社會福利,7,-15.661285,72.709785
109012,北醫醫學,醫藥衛生及社會福利,7,-21.137505,79.393295
109022,北醫牙醫,醫藥衛生及社會福利,7,-23.339272,74.84747
109032,北醫藥學藥學,醫藥衛生及社會福利,7,-53.363647,50.715008
109042,北醫藥學臨床,醫藥衛生及社會福利,7,-53.01677,54.43358
109052,北醫醫檢暨生技,醫藥衛生及社會福利,7,-52.689423,44.93499
109062,北醫護理學,醫藥衛生及社會福利,7,-66.02049,34.372528
109072,北醫保健營養,自然科學、數學及統計,4,-58.16552,30.507107
109082,北醫公共衛生,醫藥衛生及社會福利,7,-60.35182,27.84807
109092,北醫醫務管理,商業、管理及法律,3,-62.21929,20.850306
109102,北醫呼吸治療,醫藥衛生及社會福利,7,-62.266598,33.006535
109112,北醫高齡健康管理,醫藥衛生及社會福利,7,-59.909267,26.109299
109122,北醫牙體技術,醫藥衛生及社會福利,7,-62.16461,24.900648
109132,北醫口腔衛生,醫藥衛生及社會福利,7,-60.620193,24.185057
109142,北醫護理學(公費),醫藥衛生及社會福利,7,42.060665,-2.310202
109152,北醫生物醫學,工程、製造及營建,6,-50.197403,41.12645
109162,北醫食品安全,工程、製造及營建,6,-59.882572,27.148989
110012,開南企創企管,商業、管理及法律,3,33.767838,-58.18965
110022,開南企創創管,商業、管理及法律,3,35.052574,-58.159367
110032,開南國企,商業、管理及法律,3,35.3319,-58.23065
110042,開南會計,商業、管理及法律,3,32.303837,-69.378815
110052,開南財金財管金投,商業、管理及法律,3,32.957836,-67.33368
110062,開南財金數據科技,商業、管理及法律,3,35.06886,-66.25234
110072,開南行銷品牌管理,商業、管理及法律,3,37.88543,-56.96643
110082,開南行銷數位行銷,商業、管理及法律,3,37.927906,-57.698235
110092,開南物流航運(航運),服務,10,36.492653,-63.193764
110102,開南物流航運(物流),服務,10,36.692226,-64.58672
110112,開南觀光餐飲旅館,服務,10,41.08192,-55.976925
110122,開南空運管理,服務,10,35.937416,-61.918423
110132,開南空管航運科管,服務,10,36.294163,-65.39243
110142,開南空管航旅服務,服務,10,36.917454,-61.287273
110152,開南運輸科管,服務,10,36.152588,-62.58585
110162,開南運輸科管產業,服務,10,38.08673,-64.89926
110172,開南休閒活管,服務,10,39.666016,-55.59767
110182,開南休閒產管社區,服務,10,38.03616,-55.952297
110192,開南多媒體手機,商業、管理及法律,3,43.48937,-65.270744
110202,開南多媒體創意,商業、管理及法律,3,43.07604,-65.63609
110212,開南資管資管(網頁),資訊通訊科技,5,48.034206,-65.805275
110222,開南資管資管(網路行銷),資訊通訊科技,5,47.03276,-64.908356
110232,開南資管資訊科技(網路),資訊通訊科技,5,48.07514,-64.40844
110242,開南資管資訊科技(APP),資訊通訊科技,5,48.414074,-64.275085
110252,開南資訊傳播動畫,社會科學、新聞學及圖書資訊,2,42.12321,-66.61782
110262,開南資訊傳播後製,社會科學、新聞學及圖書資訊,2,16.789234,-57.17228
110272,開南電影創媒(電影),藝術及人文,1,16.260387,-57.386116
110282,開南電影創媒(表演),藝術及人文,1,15.263329,-57.855896
110292,開南數位商設學程(社會),藝術及人文,1,56.902393,-54.403847
110302,開南數位商設學程(自然),藝術及人文,1,48.097157,-67.42082
110312,開南法律,商業、管理及法律,3,29.308598,-53.229366
110322,開南公共事務,商業、管理及法律,3,28.731401,-56.16697
110332,開南應用日語,藝術及人文,1,55.42508,-46.088326
110342,開南應用英語,藝術及人文,1,15.034338,-45.61781
110352,開南保健營養,自然科學、數學及統計,4,33.777004,-53.47737
110362,開南養生健康行銷,醫藥衛生及社會福利,7,34.452995,-54.07277
110372,開南健康產管,商業、管理及法律,3,34.661377,-54.213535
110392,開南形象時尚造型,藝術及人文,1,54.568546,-53.262222
110402,開南形象品牌創新,藝術及人文,1,56.18009,-54.133266
111012,首府幼兒教育（師培）,教育,0,20.462109,-49.284027
111072,首府烘焙管理,服務,10,45.606937,-49.071186
111092,首府資訊多媒體,資訊通訊科技,5,45.5381,-45.01297
112022,康寧資訊傳播(臺南),社會科學、新聞學及圖書資訊,2,52.62437,-46.759464
112032,康寧健康照護(臺南),醫藥衛生及社會福利,7,36.098763,-23.916155
112042,康寧餐管(臺南),服務,10,42.641846,-48.462715
112092,康寧嬰幼保育(臺北),醫藥衛生及社會福利,7,19.526722,-49.57618
112102,康寧長照(臺北),醫藥衛生及社會福利,7,38.640446,-11.80802
113012,中信金財金,商業、管理及法律,3,-12.347057,16.128971
113022,中信金財經法律,商業、管理及法律,3,-11.55495,16.912207
113032,中信金企業管理,商業、管理及法律,3,-11.87332,16.582088
130012,佛光文化創意,藝術及人文,1,23.903263,-57.247578
130022,佛光傳播(數位媒體),社會科學、新聞學及圖書資訊,2,15.231779,-51.5677
130032,佛光傳播(廣告公關),社會科學、新聞學及圖書資訊,2,15.258403,-51.65972
130042,佛光傳播(流行音樂),社會科學、新聞學及圖書資訊,2,15.255271,-52.504967
130052,佛光產品媒體(創意),藝術及人文,1,64.949036,-11.1066675
130062,佛光產品媒體(視覺),藝術及人文,1,64.91372,-11.038214
130072,佛光資應資訊系統管理,資訊通訊科技,5,23.15384,-68.73648
130082,佛光資應網路多媒體,資訊通訊科技,5,23.307402,-69.25075
130172,佛光管理(經管),商業、管理及法律,3,19.36988,-53.64347
130182,佛光管理(行創),商業、管理及法律,3,19.391153,-53.636097
130192,佛光應用經濟(財務),社會科學、新聞學及圖書資訊,2,26.246096,-66.39422
130202,佛光應用經濟(產業),社會科學、新聞學及圖書資訊,2,26.217728,-66.37704
130212,佛光未來產業,社會科學、新聞學及圖書資訊,2,24.194378,-57.021107
132012,稻江幼兒教育(非師),教育,0,52.86899,-43.535145
132022,稻江表演藝術,藝術及人文,1,13.912277,-59.837494
133012,明道企業管理,商業、管理及法律,3,38.17249,-51.14958
133022,明道財金,商業、管理及法律,3,34.19892,-66.51526
133032,明道行銷物流,商業、管理及法律,3,38.157543,-51.266098
133042,明道餐管,服務,10,41.939713,-50.77794
133092,明道數位設計,藝術及人文,1,56.990845,-13.328477
134022,亞洲健康產管醫療機構,醫藥衛生及社會福利,7,32.098965,-19.101412
134032,亞洲食品營養保健食品,自然科學、數學及統計,4,30.234114,-11.506237
134042,亞洲食品營養保健化妝品,自然科學、數學及統計,4,32.2675,-14.742128
134052,亞洲生科醫藥,自然科學、數學及統計,4,-6.01396,-37.705475
134062,亞洲生科產管,自然科學、數學及統計,4,-4.9722195,-37.6088
134072,亞洲心理師研,社會科學、新聞學及圖書資訊,2,19.694437,-10.457757
134082,亞洲心理臨床心理,社會科學、新聞學及圖書資訊,2,19.794104,-10.557474
134092,亞洲心理社會心理,社會科學、新聞學及圖書資訊,2,21.13521,-11.7863
134102,亞洲護理國際,醫藥衛生及社會福利,7,37.87922,-6.027174
134112,亞洲護理臨床,醫藥衛生及社會福利,7,36.95841,-6.775102
134122,亞洲護理高齡長照,醫藥衛生及社會福利,7,36.157173,-6.6681232
134132,亞洲護理學(公費),醫藥衛生及社會福利,7,39.48761,-4.2088494
134142,亞洲視光學,醫藥衛生及社會福利,7,35.011833,-12.47966
134152,亞洲聽力語言治療,醫藥衛生及社會福利,7,-69.33439,20.663256
134162,亞洲職能治療,醫藥衛生及社會福利,7,-69.130684,20.829948
134172,亞洲生物資訊生醫資訊,工程、製造及營建,6,-7.44537,-36.34651
134182,亞洲生物資訊醫學,工程、製造及營建,6,-7.5263,-36.60808
134192,亞洲資工大數據物聯網,資訊通訊科技,5,-16.172651,-34.33238
134202,亞洲資工數位內容,資訊通訊科技,5,-15.970766,-34.48217
134212,亞洲行動商務多媒體多媒體,資訊通訊科技,5,41.368877,-34.368298
134222,亞洲行動商務多媒體行商,資訊通訊科技,5,41.36141,-34.364414
134232,亞洲光電通訊綠能,工程、製造及營建,6,53.78792,-20.614252
134242,亞洲光電通訊網路,工程、製造及營建,6,53.802917,-20.660906
134252,亞洲資訊傳播媒體,社會科學、新聞學及圖書資訊,2,6.6196346,-34.390347
134262,亞洲資訊傳播影視,社會科學、新聞學及圖書資訊,2,6.836675,-34.46272
134272,亞洲經管企業創新,商業、管理及法律,3,17.124393,-29.477106
134282,亞洲經管行銷,商業、管理及法律,3,17.119581,-29.466944
134292,亞洲經管國企,商業、管理及法律,3,16.055756,-27.814074
134302,亞洲休閒餐旅,服務,10,19.66925,-23.890059
134322,亞洲會計資財,商業、管理及法律,3,10.371619,-29.92454
134332,亞洲會計資管,商業、管理及法律,3,10.280782,-29.911709
134342,亞洲財金投資理財,商業、管理及法律,3,13.858142,-31.023556
134362,亞洲財經法律科技法律,商業、管理及法律,3,9.36788,-15.162138
134372,亞洲財經法律財經法律,商業、管理及法律,3,9.395035,-14.854945
134382,亞洲外文應用,藝術及人文,1,9.143816,-23.262314
134392,亞洲外文商務溝通,藝術及人文,1,9.163249,-23.4063
134402,亞洲社會工作心理,醫藥衛生及社會福利,7,21.648054,-13.883067
134412,亞洲社會家庭社工,醫藥衛生及社會福利,7,21.849215,-14.9731455
134422,亞洲社工醫務長照,醫藥衛生及社會福利,7,21.661774,-14.519529
134432,亞洲幼兒教育幼文,教育,0,20.565357,-19.178453
134442,亞洲幼兒教育師資,教育,0,20.534498,-19.127234
134452,亞洲數位媒體動畫,藝術及人文,1,47.167416,3.975781
134462,亞洲數位媒體遊戲,藝術及人文,1,47.33648,2.8804488
134472,亞洲視覺傳達企業形象,藝術及人文,1,52.72299,5.717813
134482,亞洲視覺傳達視覺設計,藝術及人文,1,52.650368,5.7324276
134492,亞洲創意商品流行,藝術及人文,1,52.040546,1.7723637
134502,亞洲創意商品創意,藝術及人文,1,50.957157,4.2712812
134512,亞洲時尚設計服裝,藝術及人文,1,53.641148,1.6412449
134522,亞洲時尚設計精品,藝術及人文,1,52.85956,1.5867851
134532,亞洲室內設計商業,藝術及人文,1,46.382847,10.379681
134542,亞洲室內設計住宅,藝術及人文,1,46.659397,10.459558
134552,亞洲創意設計不分系,藝術及人文,1,48.09947,10.471584
150012,宜蘭外文,藝術及人文,1,0.5619824,16.179747
150022,宜蘭應用經管,商業、管理及法律,3,-18.436857,-0.46146575
150032,宜蘭休閒健康促進,服務,10,26.823133,11.610615
150042,宜蘭土木,工程、製造及營建,6,-33.583477,-25.79772
150052,宜蘭機械機電,工程、製造及營建,6,-47.177246,-19.890112
150062,宜蘭化工材工,工程、製造及營建,6,-53.161755,-12.915997
150072,宜蘭環境工程,工程、製造及營建,6,-35.5568,-32.689518
150082,宜蘭生物機電,工程、製造及營建,6,-48.093376,-20.117924
150092,宜蘭食品科學,工程、製造及營建,6,-56.232956,10.016285
150152,宜蘭資工,工程、製造及營建,6,-33.49722,-11.406674
151032,聯合土木防災,工程、製造及營建,6,-31.818584,-26.907074
151042,聯合材料科學工程,工程、製造及營建,6,-51.381268,-14.346081
151052,聯合環境安全衛生工,工程、製造及營建,6,-35.352177,-35.599133
151062,聯合能源工程,工程、製造及營建,6,-42.87169,-26.867325
151072,聯合建築,工程、製造及營建,6,44.589092,29.36146
151082,聯合工設,藝術及人文,1,43.159863,22.79136
151092,聯合電機,工程、製造及營建,6,-42.22618,-24.234621
151102,聯合電子工程,工程、製造及營建,6,-41.62965,-23.313114
151112,聯合光電工程,工程、製造及營建,6,-43.31577,-25.818653
151122,聯合資工,資訊通訊科技,5,-32.806637,-10.636717
151132,聯合經營管理,商業、管理及法律,3,-19.146013,-1.920042
151142,聯合資管,資訊通訊科技,5,-27.95708,-14.142612
151152,聯合財金,商業、管理及法律,3,-19.094694,-1.7372533
151162,聯合臺灣語文傳播,藝術及人文,1,19.154322,3.7278771
151172,聯合華語文學,藝術及人文,1,25.253962,25.030928
151182,聯合文化觀光產業,服務,10,20.04386,3.845567
151192,聯合文創數位,藝術及人文,1,30.444424,19.097155
152042,馬偕聽力語言治療聽力,醫藥衛生及社會福利,7,-65.1732,39.53641
152052,馬偕聽力語言治療語言,醫藥衛生及社會福利,7,-64.52759,40.02558
153012,金門應用英語,藝術及人文,1,-14.457663,-15.842609
153022,金門運動休閒,服務,10,28.07968,7.715446
153032,金門企業管理,商業、管理及法律,3,-14.495053,-15.791122
153042,金門電子工程,工程、製造及營建,6,-35.991512,-21.189638
153052,金門食品科學,工程、製造及營建,6,-56.793873,8.707258
153062,金門土木工管,工程、製造及營建,6,-31.083273,-26.54446
153072,金門觀光管理,服務,10,22.93569,10.335951
153082,金門資工,資訊通訊科技,5,-30.137543,-14.604002
153092,金門建築,工程、製造及營建,6,45.93894,27.72025
153102,金門國際大陸事務,社會科學、新聞學及圖書資訊,2,3.7636077,-8.091303
153112,金門華語文學,藝術及人文,1,25.311445,24.085016
153122,金門海洋邊境,商業、管理及法律,3,3.7446833,-8.08857
153132,金門工工,工程、製造及營建,6,-27.962143,-30.371494
153142,金門護理學,醫藥衛生及社會福利,7,-26.711721,0.7371014
153152,金門長照,醫藥衛生及社會福利,7,35.166515,-6.225132
153162,金門社會工作,醫藥衛生及社會福利,7,15.646846,12.950984
153172,金門都市計畫景觀,工程、製造及營建,6,2.4268584,-11.750907
153182,金門護理學(公費),醫藥衛生及社會福利,7,-25.638489,0.15630305
009462,東海法律,商業、管理及法律,3,-6.635803,34.704357
017162,文化地質,自然科學、數學及統計,4,-3.5270848,-46.257652
020402,輔仁法律,商業、管理及法律,3,-7.5537634,35.37683
020412,輔仁財經法律,商業、管理及法律,3,-7.9101176,35.469494
020422,輔仁企業管理,商業、管理及法律,3,-9.985866,3.1916695
020432,輔仁會計,商業、管理及法律,3,-14.262137,4.1410623
020442,輔仁資管,資訊通訊科技,5,-23.37292,-9.313557
020452,輔仁統計資訊,自然科學、數學及統計,4,-21.533585,-6.000434
020462,輔仁金融國企,商業、管理及法律,3,-11.338989,5.8068023
020472,輔仁社會,社會科學、新聞學及圖書資訊,2,13.128894,3.5161257
020482,輔仁社會工作,醫藥衛生及社會福利,7,12.488129,12.156633
020492,輔仁經濟,社會科學、新聞學及圖書資訊,2,-14.107717,-1.2538354
021042,海洋運輸B,服務,10,-27.279034,6.7962837
021182,海洋通訊導航,工程、製造及營建,6,-35.75044,5.452464
021192,海洋海洋觀光學程,商業、管理及法律,3,-24.442282,5.84425
021232,海洋海洋生物學程,自然科學、數學及統計,4,-49.193043,10.63087
021252,海洋海洋經營學程,商業、管理及法律,3,-24.515482,5.7877054
022192,高師美術,藝術及人文,1,60.819412,8.401376
022202,高師視覺設計,藝術及人文,1,56.649055,14.1787
022222,高師體育,教育,0,35.884407,10.947051
023012,彰師輔導諮商學校,社會科學、新聞學及圖書資訊,2,-2.4953372,28.473137
023022,彰師輔導諮商社區,社會科學、新聞學及圖書資訊,2,-2.834014,28.83357
023032,彰師特殊教育,教育,0,11.142154,27.480082
023042,彰師英語,藝術及人文,1,-1.3625481,20.107765
023052,彰師國文學,藝術及人文,1,20.736631,31.71725
023062,彰師地理,社會科學、新聞學及圖書資訊,2,7.7230663,38.242718
023072,彰師數學,自然科學、數學及統計,4,-30.558601,-4.7685084
023082,彰師物理物理,自然科學、數學及統計,4,-41.927666,25.453213
023092,彰師物理光電,自然科學、數學及統計,4,-42.026676,24.728884
025032,陽明牙醫,醫藥衛生及社會福利,7,-24.494648,77.61587
025042,陽明醫學生技暨檢驗,醫藥衛生及社會福利,7,-52.30098,46.147255
025052,陽明生醫放射,醫藥衛生及社會福利,7,-54.304756,44.95011
025062,陽明護理學,醫藥衛生及社會福利,7,-56.00789,40.830288
031072,中教特殊教育,教育,0,13.638138,25.324509
033112,臺南資工,資訊通訊科技,5,-37.248264,1.384719
033122,臺南電機,工程、製造及營建,6,-40.346367,3.6227734
033212,臺南視覺藝術設計,藝術及人文,1,62.971344,4.0181413
034392,東華音樂乙,藝術及人文,1,0.7673838,-57.040386
035172,北市大都會經營行銷,商業、管理及法律,3,5.206901,33.59581
